sender_id,receiver_id,distance_m,delivery_cnt,pdr,100pct,any_del
7,55,239.143,300,1.0,True,True
7,56,535.332,290,0.96667,False,True
7,57,95.698,300,1.0,True,True
7,58,571.817,275,0.91667,False,True
7,59,415.565,299,0.99667,False,True
7,60,646.88,263,0.87667,False,True
7,61,567.989,286,0.95333,False,True
7,62,433.495,299,0.99667,False,True
7,63,777.901,197,0.65667,False,True
7,64,759.718,215,0.71667,False,True
7,65,22.798,300,1.0,True,True
7,66,196.304,300,1.0,True,True
7,67,777.539,215,0.71667,False,True
7,68,756.284,214,0.71333,False,True
7,69,724.207,223,0.74333,False,True
7,70,536.851,284,0.94667,False,True
7,71,490.047,291,0.97,False,True
7,72,338.772,300,1.0,True,True
7,73,39.848,300,1.0,True,True
7,74,633.906,262,0.87333,False,True
7,75,822.216,193,0.64333,False,True
7,76,691.509,257,0.85667,False,True
7,77,210.274,300,1.0,True,True
7,78,213.786,300,1.0,True,True
7,79,414.964,297,0.99,False,True
7,80,354.141,300,1.0,True,True
7,81,134.57,300,1.0,True,True
7,82,610.736,267,0.89,False,True
7,83,412.325,297,0.99,False,True
7,84,540.341,285,0.95,False,True
7,85,702.269,238,0.79333,False,True
7,86,784.406,213,0.71,False,True
7,87,98.341,300,1.0,True,True
7,88,571.227,287,0.95667,False,True
7,89,416.481,297,0.99,False,True
7,90,336.32,299,0.99667,False,True
7,91,608.24,266,0.88667,False,True
7,92,269.641,300,1.0,True,True
7,93,397.412,298,0.99333,False,True
7,94,130.592,300,1.0,True,True
7,95,313.32,300,1.0,True,True
7,96,425.455,298,0.99333,False,True
7,97,236.06,300,1.0,True,True
7,98,199.692,300,1.0,True,True
7,99,646.785,260,0.86667,False,True
8,0,319.455,299,0.99667,False,True
8,1,116.025,300,1.0,True,True
8,2,757.854,219,0.73,False,True
8,3,481.556,293,0.97667,False,True
8,4,274.857,300,1.0,True,True
8,5,337.86,300,1.0,True,True
8,6,513.805,293,0.97667,False,True
8,7,513.172,284,0.94667,False,True
8,9,322.7,300,1.0,True,True
8,10,473.359,292,0.97333,False,True
8,11,742.299,213,0.71,False,True
8,12,403.042,297,0.99,False,True
8,13,411.329,296,0.98667,False,True
8,14,382.88,297,0.99,False,True
8,15,816.857,180,0.6,False,True
8,17,695.882,237,0.79,False,True
8,18,719.198,224,0.74667,False,True
8,19,621.944,274,0.91333,False,True
8,20,527.376,289,0.96333,False,True
8,21,298.914,300,1.0,True,True
8,22,443.213,295,0.98333,False,True
8,23,740.054,219,0.73,False,True
8,24,755.41,209,0.69667,False,True
8,25,117.452,300,1.0,True,True
8,26,512.608,292,0.97333,False,True
8,27,425.129,298,0.99333,False,True
8,28,394.967,299,0.99667,False,True
8,29,201.575,300,1.0,True,True
8,30,687.613,242,0.80667,False,True
8,31,433.962,299,0.99667,False,True
8,32,485.524,296,0.98667,False,True
8,33,602.086,272,0.90667,False,True
8,34,529.32,291,0.97,False,True
8,35,853.262,171,0.57,False,True
8,36,76.557,300,1.0,True,True
8,37,571.219,280,0.93333,False,True
8,38,222.202,300,1.0,True,True
8,39,744.546,219,0.73,False,True
8,40,893.735,156,0.52,False,True
8,41,529.871,285,0.95,False,True
8,42,261.036,300,1.0,True,True
8,43,469.987,295,0.98333,False,True
8,44,615.092,266,0.88667,False,True
8,45,632.8,253,0.84333,False,True
8,46,723.803,225,0.75,False,True
8,47,280.902,300,1.0,True,True
8,48,528.658,292,0.97333,False,True
8,49,166.551,300,1.0,True,True
8,50,93.7,300,1.0,True,True
8,51,730.618,237,0.79,False,True
8,52,311.778,300,1.0,True,True
8,53,548.482,283,0.94333,False,True
8,54,284.883,300,1.0,True,True
8,55,551.981,286,0.95333,False,True
8,56,130.066,300,1.0,True,True
8,57,502.352,287,0.95667,False,True
8,58,846.37,167,0.55667,False,True
8,59,323.026,300,1.0,True,True
8,60,136.162,300,1.0,True,True
8,61,75.559,300,1.0,True,True
8,62,100.125,300,1.0,True,True
8,63,542.935,288,0.96,False,True
8,64,549.341,289,0.96333,False,True
8,65,535.08,284,0.94667,False,True
8,66,689.562,249,0.83,False,True
8,67,719.806,228,0.76,False,True
8,68,660.37,246,0.82,False,True
8,69,495.535,290,0.96667,False,True
8,70,860.074,169,0.56333,False,True
8,71,159.653,300,1.0,True,True
8,72,184.44,300,1.0,True,True
8,73,552.709,282,0.94,False,True
8,74,124.01,300,1.0,True,True
8,75,610.392,277,0.92333,False,True
8,76,520.132,286,0.95333,False,True
8,77,546.821,291,0.97,False,True
8,78,714.742,227,0.75667,False,True
8,79,139.454,300,1.0,True,True
8,80,731.681,228,0.76,False,True
8,81,420.396,298,0.99333,False,True
8,82,424.158,297,0.99,False,True
8,83,107.028,300,1.0,True,True
8,84,790.299,194,0.64667,False,True
8,85,766.465,212,0.70667,False,True
8,86,632.679,257,0.85667,False,True
8,87,611.167,273,0.91,False,True
8,88,803.598,191,0.63667,False,True
8,89,503.522,291,0.97,False,True
8,90,184.712,300,1.0,True,True
8,91,104.228,300,1.0,True,True
8,92,709.846,225,0.75,False,True
8,93,819.882,180,0.6,False,True
8,94,588.148,278,0.92667,False,True
8,95,237.777,300,1.0,True,True
8,96,464.178,292,0.97333,False,True
8,97,743.473,224,0.74667,False,True
8,98,319.991,300,1.0,True,True
8,99,982.249,119,0.39667,False,True
9,0,196.174,300,1.0,True,True
9,1,207.406,300,1.0,True,True
9,2,436.123,295,0.98333,False,True
9,3,260.652,300,1.0,True,True
9,4,125.697,300,1.0,True,True
9,5,70.851,300,1.0,True,True
9,6,293.454,300,1.0,True,True
9,7,272.783,300,1.0,True,True
9,8,322.7,299,0.99667,False,True
9,10,151.411,300,1.0,True,True
9,11,487.715,295,0.98333,False,True
9,12,276.311,300,1.0,True,True
9,13,346.7,300,1.0,True,True
9,14,426.19,295,0.98333,False,True
9,15,515.978,288,0.96,False,True
9,16,716.071,250,0.83333,False,True
9,17,502.061,292,0.97333,False,True
9,18,435.782,296,0.98667,False,True
9,19,320.292,300,1.0,True,True
9,20,487.444,288,0.96,False,True
9,21,347.341,300,1.0,True,True
9,22,307.534,300,1.0,True,True
9,23,420.802,296,0.98667,False,True
9,24,448.139,293,0.97667,False,True
9,25,278.573,300,1.0,True,True
9,26,194.723,300,1.0,True,True
9,27,103.095,300,1.0,True,True
9,28,161.638,300,1.0,True,True
9,29,173.608,300,1.0,True,True
9,30,499.39,288,0.96,False,True
9,31,144.758,300,1.0,True,True
9,32,452.412,297,0.99,False,True
9,33,472.428,295,0.98333,False,True
9,34,432.087,293,0.97667,False,True
9,35,530.613,288,0.96,False,True
9,36,366.438,300,1.0,True,True
9,37,261.937,300,1.0,True,True
9,38,372.749,300,1.0,True,True
9,39,457.211,295,0.98333,False,True
9,40,571.047,281,0.93667,False,True
9,41,352.237,300,1.0,True,True
9,42,80.077,300,1.0,True,True
9,43,233.524,300,1.0,True,True
9,44,466.795,292,0.97333,False,True
9,45,488.975,292,0.97333,False,True
9,46,481.429,293,0.97667,False,True
9,47,469.057,296,0.98667,False,True
9,48,258.012,300,1.0,True,True
9,49,172.115,300,1.0,True,True
9,50,282.278,300,1.0,True,True
9,51,672.505,248,0.82667,False,True
9,52,393.183,299,0.99667,False,True
9,53,256.144,300,1.0,True,True
9,54,437.271,297,0.99,False,True
9,55,229.826,300,1.0,True,True
9,56,292.416,300,1.0,True,True
9,57,215.574,300,1.0,True,True
9,58,537.938,283,0.94333,False,True
9,59,146.405,300,1.0,True,True
9,60,435.867,295,0.98333,False,True
9,61,395.063,299,0.99667,False,True
9,62,223.362,300,1.0,True,True
9,63,512.268,288,0.96,False,True
9,64,497.488,292,0.97333,False,True
9,65,288.009,300,1.0,True,True
9,66,468.935,296,0.98667,False,True
9,67,560.097,283,0.94333,False,True
9,68,523.735,286,0.95333,False,True
9,69,457.651,295,0.98333,False,True
9,70,542.574,286,0.95333,False,True
9,71,385.18,300,1.0,True,True
9,72,226.215,300,1.0,True,True
9,73,304.03,300,1.0,True,True
9,74,422.564,295,0.98333,False,True
9,75,562.048,282,0.94,False,True
9,76,433.769,296,0.98667,False,True
9,77,421.905,298,0.99333,False,True
9,78,429.416,297,0.99,False,True
9,79,297.748,299,0.99667,False,True
9,80,409.173,298,0.99333,False,True
9,81,140.32,300,1.0,True,True
9,82,345.109,300,1.0,True,True
9,83,258.715,300,1.0,True,True
9,84,485.714,289,0.96333,False,True
9,85,536.057,282,0.94,False,True
9,86,536.503,284,0.94667,False,True
9,87,354.906,298,0.99333,False,True
9,88,504.633,286,0.95333,False,True
9,89,231.201,300,1.0,True,True
9,90,220.503,300,1.0,True,True
9,91,426.908,299,0.99667,False,True
9,92,534.807,286,0.95333,False,True
9,93,499.45,290,0.96667,False,True
9,94,293.725,300,1.0,True,True
9,95,259.181,300,1.0,True,True
9,96,212.043,300,1.0,True,True
9,97,502.519,290,0.96667,False,True
9,98,192.848,300,1.0,True,True
9,99,665.169,247,0.82333,False,True
10,0,271.154,300,1.0,True,True
10,1,357.537,299,0.99667,False,True
10,2,290.397,300,1.0,True,True
10,3,268.125,300,1.0,True,True
10,4,251.475,300,1.0,True,True
10,5,151.819,300,1.0,True,True
10,6,254.613,300,1.0,True,True
10,7,257.993,300,1.0,True,True
10,8,473.359,286,0.95333,False,True
10,9,151.411,300,1.0,True,True
10,11,420.412,299,0.99667,False,True
10,12,343.084,300,1.0,True,True
10,13,395.665,298,0.99333,False,True
10,14,505.939,287,0.95667,False,True
10,15,377.287,299,0.99667,False,True
10,16,566.121,285,0.95,False,True
10,17,445.552,297,0.99,False,True
10,18,344.299,300,1.0,True,True
10,19,217.638,300,1.0,True,True
10,20,522.241,284,0.94667,False,True
10,21,465.567,293,0.97667,False,True
10,22,327.629,300,1.0,True,True
10,23,270.031,300,1.0,True,True
10,24,326.295,299,0.99667,False,True
10,25,427.062,294,0.98,False,True
10,26,81.194,300,1.0,True,True
10,27,48.331,300,1.0,True,True
10,28,206.834,300,1.0,True,True
10,29,316.482,300,1.0,True,True
10,30,483.408,290,0.96667,False,True
10,31,102.659,300,1.0,True,True
10,32,495.637,290,0.96667,False,True
10,33,461.087,295,0.98333,False,True
10,34,445.905,297,0.99,False,True
10,35,380.222,298,0.99333,False,True
10,36,517.642,290,0.96667,False,True
10,37,126.566,300,1.0,True,True
10,38,493.987,294,0.98,False,True
10,39,331.693,299,0.99667,False,True
10,40,421.404,297,0.99,False,True
10,41,331.678,300,1.0,True,True
10,42,217.762,299,0.99667,False,True
10,43,201.783,300,1.0,True,True
10,44,480.969,295,0.98333,False,True
10,45,466.723,295,0.98333,False,True
10,46,425.592,300,1.0,True,True
10,47,589.181,269,0.89667,False,True
10,48,214.382,300,1.0,True,True
10,49,322.188,299,0.99667,False,True
10,50,432.425,297,0.99,False,True
10,51,679.122,253,0.84333,False,True
10,52,491.616,293,0.97667,False,True
10,53,182.13,300,1.0,True,True
10,54,550.911,277,0.92333,False,True
10,55,87.702,300,1.0,True,True
10,56,429.634,299,0.99667,False,True
10,57,165.438,300,1.0,True,True
10,58,393.335,298,0.99333,False,True
10,59,221.448,300,1.0,True,True
10,60,581.437,270,0.9,False,True
10,61,546.278,286,0.95333,False,True
10,62,373.508,298,0.99333,False,True
10,63,548.204,282,0.94,False,True
10,64,525.078,289,0.96333,False,True
10,65,261.809,300,1.0,True,True
10,66,432.543,299,0.99667,False,True
10,67,519.895,282,0.94,False,True
10,68,501.535,295,0.98333,False,True
10,69,497.798,293,0.97667,False,True
10,70,392.341,298,0.99333,False,True
10,71,531.747,289,0.96333,False,True
10,72,367.68,299,0.99667,False,True
10,73,271.765,300,1.0,True,True
10,74,568.279,280,0.93333,False,True
10,75,583.603,266,0.88667,False,True
10,76,453.247,297,0.99,False,True
10,77,456.547,295,0.98333,False,True
10,78,336.34,300,1.0,True,True
10,79,443.857,295,0.98333,False,True
10,80,261.079,300,1.0,True,True
10,81,148.753,300,1.0,True,True
10,82,387.108,300,1.0,True,True
10,83,408.627,295,0.98333,False,True
10,84,344.788,300,1.0,True,True
10,85,450.422,296,0.98667,False,True
10,86,536.02,285,0.95,False,True
10,87,303.601,300,1.0,True,True
10,88,367.699,298,0.99333,False,True
10,89,158.833,300,1.0,True,True
10,90,362.284,300,1.0,True,True
10,91,577.429,285,0.95,False,True
10,92,523.829,292,0.97333,False,True
10,93,355.992,299,0.99667,False,True
10,94,207.113,300,1.0,True,True
10,95,387.865,298,0.99333,False,True
10,96,173.808,300,1.0,True,True
10,97,445.781,295,0.98333,False,True
10,98,291.433,300,1.0,True,True
10,99,514.874,290,0.96667,False,True
11,0,672.755,258,0.86,False,True
11,1,650.114,265,0.88333,False,True
11,2,338.566,300,1.0,True,True
11,3,260.937,300,1.0,True,True
11,4,470.61,293,0.97667,False,True
11,5,537.81,283,0.94333,False,True
11,6,668.668,265,0.88333,False,True
11,7,229.824,300,1.0,True,True
11,8,742.299,235,0.78333,False,True
11,9,487.715,292,0.97333,False,True
11,10,420.412,294,0.98,False,True
11,12,363.07,299,0.99667,False,True
11,13,811.466,203,0.67667,False,True
11,14,909.555,146,0.48667,False,True
11,15,613.705,264,0.88,False,True
11,16,653.4,257,0.85667,False,True
11,17,835.346,171,0.57,False,True
11,18,101.939,300,1.0,True,True
11,19,212.227,300,1.0,True,True
11,20,942.063,122,0.40667,False,True
11,21,540.871,283,0.94333,False,True
11,22,747.673,221,0.73667,False,True
11,23,454.764,294,0.98,False,True
11,24,207.101,300,1.0,True,True
11,25,641.459,251,0.83667,False,True
11,26,339.316,298,0.99333,False,True
11,27,438.266,298,0.99333,False,True
11,28,352.017,300,1.0,True,True
11,29,540.785,289,0.96333,False,True
11,30,170.809,300,1.0,True,True
11,31,522.578,284,0.94667,False,True
11,32,913.974,144,0.48,False,True
11,33,876.365,166,0.55333,False,True
11,34,866.126,155,0.51667,False,True
11,35,429.62,297,0.99,False,True
11,36,746.247,212,0.70667,False,True
11,37,482.002,293,0.97667,False,True
11,38,855.817,189,0.63,False,True
11,39,630.106,261,0.87,False,True
11,40,435.628,296,0.98667,False,True
11,41,747.757,217,0.72333,False,True
11,42,565.878,283,0.94333,False,True
11,43,620.557,259,0.86333,False,True
11,44,254.55,300,1.0,True,True
11,45,877.661,151,0.50333,False,True
11,46,37.534,300,1.0,True,True
11,47,951.086,119,0.39667,False,True
11,48,229.759,300,1.0,True,True
11,49,580.013,274,0.91333,False,True
11,50,660.384,261,0.87,False,True
11,52,880.755,163,0.54333,False,True
11,53,241.034,300,1.0,True,True
11,54,922.869,125,0.41667,False,True
11,55,356.855,300,1.0,True,True
11,56,763.315,204,0.68,False,True
11,57,273.844,300,1.0,True,True
11,58,589.605,280,0.93333,False,True
11,59,620.203,258,0.86,False,True
11,60,876.5,167,0.55667,False,True
11,61,794.86,184,0.61333,False,True
11,62,663.227,258,0.86,False,True
11,63,968.003,129,0.43,False,True
11,64,945.43,129,0.43,False,True
11,65,208.826,300,1.0,True,True
11,66,98.268,300,1.0,True,True
11,67,918.381,134,0.44667,False,True
11,68,911.427,119,0.39667,False,True
11,69,916.731,144,0.48,False,True
11,70,528.05,291,0.97,False,True
11,71,706.781,237,0.79,False,True
11,72,564.728,288,0.96,False,True
11,73,191.173,300,1.0,True,True
11,74,863.566,168,0.56,False,True
11,76,873.653,176,0.58667,False,True
11,77,302.993,300,1.0,True,True
11,78,110.24,300,1.0,True,True
11,79,637.757,266,0.88667,False,True
11,80,356.111,300,1.0,True,True
11,81,348.421,299,0.99667,False,True
11,82,804.578,204,0.68,False,True
11,83,639.975,258,0.86,False,True
11,84,580.496,274,0.91333,False,True
11,85,806.695,194,0.64667,False,True
11,86,953.18,138,0.46,False,True
11,87,134.396,300,1.0,True,True
11,88,615.273,263,0.87667,False,True
11,89,569.37,276,0.92,False,True
11,90,562.779,284,0.94667,False,True
11,91,835.649,162,0.54,False,True
11,92,203.636,300,1.0,True,True
11,93,335.194,300,1.0,True,True
11,94,213.453,300,1.0,True,True
11,95,531.693,289,0.96333,False,True
11,96,592.86,277,0.92333,False,True
11,97,40.826,300,1.0,True,True
11,98,424.884,298,0.99333,False,True
11,99,608.34,269,0.89667,False,True
12,0,462.045,293,0.97667,False,True
12,1,336.921,300,1.0,True,True
12,2,516.088,287,0.95667,False,True
12,3,124.629,300,1.0,True,True
12,4,174.524,300,1.0,True,True
12,5,347.16,299,0.99667,False,True
12,6,563.431,277,0.92333,False,True
12,7,163.324,300,1.0,True,True
12,8,403.042,298,0.99333,False,True
12,9,276.311,300,1.0,True,True
12,10,343.084,300,1.0,True,True
12,11,363.07,298,0.99333,False,True
12,13,613.599,265,0.88333,False,True
12,14,669.355,255,0.85,False,True
12,15,704.838,236,0.78667,False,True
12,16,850.393,173,0.57667,False,True
12,17,770.105,203,0.67667,False,True
12,18,373.918,299,0.99667,False,True
12,19,328.765,299,0.99667,False,True
12,20,755.575,217,0.72333,False,True
12,21,181.899,300,1.0,True,True
12,22,582.919,279,0.93,False,True
12,23,566.737,283,0.94333,False,True
12,24,450.346,297,0.99,False,True
12,25,291.078,300,1.0,True,True
12,26,308.126,300,1.0,True,True
12,27,316.336,300,1.0,True,True
12,28,136.324,300,1.0,True,True
12,29,214.394,300,1.0,True,True
12,30,284.62,300,1.0,True,True
12,31,401.705,299,0.99667,False,True
12,32,717.989,246,0.82,False,True
12,33,748.721,206,0.68667,False,True
12,34,706.757,228,0.76,False,True
12,35,627.806,268,0.89333,False,True
12,36,392.204,300,1.0,True,True
12,37,467.455,294,0.98,False,True
12,38,565.723,281,0.93667,False,True
12,39,671.655,257,0.85667,False,True
12,40,656.569,254,0.84667,False,True
12,41,627.199,260,0.86667,False,True
12,42,322.878,300,1.0,True,True
12,43,503.197,297,0.99,False,True
12,44,216.81,300,1.0,True,True
12,45,764.708,206,0.68667,False,True
12,46,337.13,299,0.99667,False,True
12,47,652.924,260,0.86667,False,True
12,48,211.974,300,1.0,True,True
12,49,261.81,300,1.0,True,True
12,50,312.776,300,1.0,True,True
12,51,946.513,135,0.45,False,True
12,52,619.412,275,0.91667,False,True
12,53,259.828,300,1.0,True,True
12,54,636.824,256,0.85333,False,True
12,55,361.37,298,0.99333,False,True
12,56,460.082,296,0.98667,False,True
12,57,225.385,300,1.0,True,True
12,58,708.877,247,0.82333,False,True
12,59,417.586,296,0.98667,False,True
12,60,539.066,284,0.94667,False,True
12,61,444.025,296,0.98667,False,True
12,62,345.684,300,1.0,True,True
12,63,779.403,206,0.68667,False,True
12,64,767.931,196,0.65333,False,True
12,65,184.38,300,1.0,True,True
12,66,293.53,300,1.0,True,True
12,67,833.421,181,0.60333,False,True
12,68,799.601,190,0.63333,False,True
12,69,724.394,221,0.73667,False,True
12,70,683.648,243,0.81,False,True
12,71,344.583,300,1.0,True,True
12,72,218.602,300,1.0,True,True
12,73,197.937,300,1.0,True,True
12,74,527.047,294,0.98,False,True
12,75,833.358,173,0.57667,False,True
12,76,707.374,234,0.78,False,True
12,77,155.888,300,1.0,True,True
12,78,372.885,298,0.99333,False,True
12,79,281.65,299,0.99667,False,True
12,80,506.224,293,0.97667,False,True
12,81,194.956,300,1.0,True,True
12,82,614.66,271,0.90333,False,True
12,83,296.124,300,1.0,True,True
12,84,670.084,238,0.79333,False,True
12,85,789.654,192,0.64,False,True
12,86,812.269,182,0.60667,False,True
12,87,250.194,300,1.0,True,True
12,88,697.887,240,0.8,False,True
12,89,485.245,293,0.97667,False,True
12,90,218.49,300,1.0,True,True
12,91,485.811,294,0.98,False,True
12,92,307.58,300,1.0,True,True
12,93,558.37,286,0.95333,False,True
12,94,289.375,300,1.0,True,True
12,95,172.972,300,1.0,True,True
12,96,478.551,294,0.98,False,True
12,97,354.679,299,0.99667,False,True
12,98,97.267,300,1.0,True,True
12,99,798.461,210,0.7,False,True
13,0,151.864,300,1.0,True,True
13,1,347.585,300,1.0,True,True
13,2,643.768,262,0.87333,False,True
13,3,606.377,281,0.93667,False,True
13,4,441.533,295,0.98333,False,True
13,5,281.452,300,1.0,True,True
13,6,210.24,300,1.0,True,True
13,7,614.582,264,0.88,False,True
13,8,411.329,300,1.0,True,True
13,9,346.7,300,1.0,True,True
13,10,395.665,298,0.99333,False,True
13,11,811.466,198,0.66,False,True
13,12,613.599,268,0.89333,False,True
13,14,133.98,300,1.0,True,True
13,15,554.954,275,0.91667,False,True
13,16,797.057,197,0.65667,False,True
13,17,310.23,300,1.0,True,True
13,18,739.855,217,0.72333,False,True
13,19,613.3,280,0.93333,False,True
13,20,141.976,300,1.0,True,True
13,21,625.295,270,0.9,False,True
13,22,86.732,300,1.0,True,True
13,23,559.65,281,0.93667,False,True
13,24,714.424,232,0.77333,False,True
13,25,469.222,297,0.99,False,True
13,26,475.899,289,0.96333,False,True
13,27,373.201,300,1.0,True,True
13,28,508.338,292,0.97333,False,True
13,29,435.442,298,0.99333,False,True
13,30,844.359,162,0.54,False,True
13,31,293.745,299,0.99667,False,True
13,32,105.723,300,1.0,True,True
13,33,193.257,300,1.0,True,True
13,34,117.995,300,1.0,True,True
13,35,695.953,247,0.82333,False,True
13,36,487.556,296,0.98667,False,True
13,37,394.734,299,0.99667,False,True
13,38,243.525,300,1.0,True,True
13,39,464.819,294,0.98,False,True
13,40,740.191,221,0.73667,False,True
13,41,167.012,300,1.0,True,True
13,42,290.907,300,1.0,True,True
13,43,219.713,300,1.0,True,True
13,44,813.125,200,0.66667,False,True
13,45,226.472,300,1.0,True,True
13,46,812.002,202,0.67333,False,True
13,47,300.796,300,1.0,True,True
13,48,588.945,278,0.92667,False,True
13,49,395.317,299,0.99667,False,True
13,50,454.03,299,0.99667,False,True
13,51,339.355,300,1.0,True,True
13,52,168.049,300,1.0,True,True
13,53,570.434,279,0.93,False,True
13,54,251.695,300,1.0,True,True
