Time(ms),Voltage(V),Current(mA),Power(mW),Mode
57886,5.04,104.50,526.68,5
57899,5.04,104.80,527.77,5
57911,5.04,101.50,511.15,5
57924,5.04,104.50,526.68,5
57936,5.04,104.40,526.18,5
57949,5.04,104.50,526.26,5
57961,5.04,99.60,502.38,5
57973,5.04,101.80,513.48,5
57986,5.04,104.50,526.26,5
57998,5.04,104.70,527.69,5
58011,5.04,99.70,502.89,5
58023,5.04,104.90,528.70,5
58035,5.04,104.70,527.27,5
58048,5.04,104.90,528.28,5
58060,5.04,99.70,502.89,5
58073,5.04,104.20,525.17,5
58085,5.04,105.30,530.29,5
58097,5.04,104.60,526.77,5
58110,5.04,99.70,502.49,5
58122,5.04,104.30,525.25,5
58135,5.04,105.60,531.80,5
58147,5.04,102.70,517.20,5
58160,5.04,100.10,504.50,5
58172,5.04,104.90,528.70,5
58184,5.04,104.70,527.27,5
58197,5.04,99.80,502.99,5
58209,5.04,100.00,504.40,5
58222,5.04,105.80,532.81,5
58234,5.04,104.40,526.18,5
58246,5.04,100.90,508.94,5
58259,5.04,105.50,531.72,5
58271,5.04,104.80,528.19,5
58284,5.04,104.70,527.27,5
58296,5.04,99.90,503.50,5
58309,5.04,104.50,526.26,5
58321,5.04,105.00,528.78,5
58333,5.04,104.60,527.18,5
58346,5.04,99.80,502.99,5
58358,5.04,104.40,525.76,5
58371,5.04,104.50,526.68,5
58383,5.04,103.50,521.23,5
58395,5.04,101.60,512.47,5
58408,5.04,104.60,526.77,5
58420,5.04,104.60,527.18,5
58433,5.04,99.50,501.08,5
58445,5.04,99.40,501.37,5
58457,5.04,104.90,528.28,5
58470,5.04,104.80,527.77,5
58482,5.04,99.70,502.89,5
58495,5.04,104.70,527.69,5
58507,5.04,104.50,526.26,5
58519,5.04,104.40,525.76,5
58532,5.04,99.50,501.48,5
58544,5.04,106.00,533.82,5
58557,5.04,104.60,526.77,5
58569,5.04,104.70,527.69,5
58582,5.04,102.10,514.99,5
58594,5.03,104.60,526.35,5
58606,5.04,104.80,527.77,5
58619,5.04,104.50,526.26,5
58631,5.04,101.10,509.54,5
58644,5.04,104.30,525.67,5
58656,5.04,105.20,529.79,5
58669,5.04,99.70,502.49,5
58681,5.04,99.80,503.39,5
58693,5.04,104.50,526.68,5
58706,5.04,104.80,527.77,5
58718,5.04,104.10,524.66,5
58731,5.04,103.30,521.05,5
58743,5.04,104.70,527.27,5
58755,5.04,105.30,530.29,5
58768,5.04,99.80,502.99,5
58780,5.04,105.10,529.70,5
58793,5.04,104.60,527.18,5
58805,5.04,104.50,526.26,5
58817,5.05,99.60,502.78,5
58830,5.04,104.90,528.28,5
58842,5.04,105.40,530.79,5
58855,5.04,104.80,527.77,5
58867,5.04,100.30,505.91,5
58880,5.04,104.50,526.26,5
58892,5.04,104.40,525.76,5
58904,5.04,101.00,509.04,5
58917,5.04,99.50,501.88,5
58929,5.04,105.00,529.20,5
58942,5.04,104.70,527.27,5
58954,5.04,105.10,529.28,5
58966,5.04,101.00,509.44,5
58979,5.04,104.60,526.77,5
58991,5.04,104.60,526.77,5
59004,5.04,100.70,507.13,5
59016,5.04,104.80,528.61,5
59029,5.04,104.80,528.19,5
59041,5.04,105.70,532.31,5
59054,5.04,99.50,501.88,5
59066,5.04,105.60,531.80,5
59078,5.04,105.60,531.80,5
59091,5.04,104.40,525.76,5
59103,5.04,99.60,502.38,5
59115,5.04,104.70,527.27,5
59128,5.04,104.80,528.19,5
59140,5.03,105.60,531.38,5
59153,5.04,99.70,502.89,5
59165,5.04,104.70,527.69,5
59178,5.04,104.50,526.26,5
59190,5.04,104.30,525.25,5
59202,5.04,99.70,502.89,5
59215,5.04,104.80,527.77,5
59227,5.04,104.60,527.18,5
59240,5.04,101.80,513.07,5
59252,5.04,104.40,526.59,5
59264,5.04,104.60,526.77,5
59277,5.04,104.50,526.68,5
59289,5.04,99.80,502.99,5
59302,5.04,100.00,503.60,5
59314,5.04,104.80,527.77,5
59327,5.04,104.70,527.69,5
59339,5.04,100.00,504.00,5
59351,5.04,104.70,527.27,5
59364,5.04,105.40,530.79,5
59376,5.04,105.40,530.79,5
59389,5.04,99.80,503.39,5
59401,5.04,104.50,526.26,5
59413,5.04,104.50,526.68,5
59426,5.04,105.10,529.28,5
59438,5.04,99.60,502.38,5
59451,5.04,105.90,533.31,5
59463,5.04,105.00,528.78,5
59476,5.04,104.80,527.77,5
59488,5.04,102.70,517.61,5
59500,5.04,104.90,528.28,5
59513,5.04,104.70,527.27,5
59525,5.04,100.10,504.10,5
59538,5.04,104.50,526.26,5
59550,5.04,105.10,529.28,5
59563,5.04,104.70,527.27,5
59575,5.04,99.90,503.90,5
59587,5.04,103.40,520.72,5
59600,5.04,104.70,527.27,5
59612,5.04,104.80,527.77,5
59625,5.04,99.60,501.98,5
59637,5.04,104.60,526.77,5
59649,5.04,104.60,526.77,5
59662,5.04,104.60,526.77,5
59674,5.04,99.50,501.88,5
59687,5.04,104.40,526.18,5
59699,5.04,105.00,528.78,5
59712,5.04,104.70,527.27,5
59724,5.04,100.70,507.93,5
59736,5.04,104.90,528.28,5
59749,5.04,104.60,526.77,5
59761,5.04,101.40,510.65,5
59774,5.04,100.60,507.02,5
59786,5.04,104.70,527.27,5
59799,5.04,104.70,527.27,5
59811,5.04,100.00,504.40,5
59823,5.04,101.70,512.16,5
59836,5.04,105.10,529.28,5
59848,5.04,104.60,526.77,5
59861,5.04,101.00,509.04,5
59873,5.04,104.50,526.26,5
59886,5.04,105.30,530.29,5
59898,5.04,105.40,530.79,5
59910,5.04,99.80,503.39,5
59923,5.04,104.80,528.19,5
59935,5.04,104.60,526.77,5
59948,5.04,104.80,527.77,5
59961,5.04,104.50,526.26,5
59974,5.04,104.90,528.28,5
59986,5.04,104.50,526.26,5
59998,5.04,100.70,507.53,5
60011,5.04,105.30,530.29,5
60023,5.04,104.50,526.68,5
60036,5.04,104.70,527.27,5
60048,5.04,100.00,504.40,5
60061,5.03,105.90,532.89,5
60073,5.04,104.60,527.18,5
60085,5.04,105.50,531.30,5
60098,5.04,99.30,500.87,5
60110,5.04,104.80,527.77,5
60123,5.04,104.20,525.17,5
60135,5.04,104.50,526.68,5
60148,5.04,101.30,510.55,5
60160,5.04,105.00,528.78,5
60172,5.04,105.90,533.31,5
60185,5.04,99.70,502.09,5
60197,5.04,104.80,528.19,5
60210,5.04,105.70,532.31,5
60222,5.04,104.90,528.28,5
60234,5.04,99.50,501.88,5
60247,5.04,102.30,515.18,5
60259,5.04,104.80,527.77,5
60272,5.04,104.70,527.27,5
60284,5.04,99.80,503.39,5
60296,5.04,105.30,530.71,5
60309,5.04,104.80,527.77,5
60321,5.04,105.10,529.70,5
60334,5.04,100.70,507.93,5
60346,5.04,104.70,527.69,5
60358,5.04,104.90,528.28,5
60371,5.04,104.90,528.28,5
60383,5.04,99.00,499.36,5
60396,5.04,104.30,525.67,5
60408,5.04,105.90,533.31,5
60420,5.04,101.30,510.55,5
60433,5.04,99.80,503.39,5
60445,5.04,104.90,528.28,5
60458,5.04,104.70,527.27,5
60470,5.04,100.50,506.92,5
60482,5.04,101.00,509.44,5
60495,5.04,104.70,527.27,5
60507,5.04,104.60,526.77,5
60520,5.04,99.60,502.38,5
60532,5.04,104.60,527.60,5
60545,5.04,104.70,527.69,5
60557,5.04,104.10,524.66,5
60569,5.04,100.00,504.00,5
60582,5.04,105.50,531.30,5
60594,5.04,105.30,530.71,5
60607,5.04,104.10,524.25,5
60619,5.04,100.20,505.01,5
60631,5.04,104.80,527.77,5
60644,5.04,104.40,525.76,5
60656,5.04,103.10,519.21,5
60669,5.04,99.50,501.48,5
60681,5.04,104.80,528.19,5
60694,5.04,104.80,527.77,5
60706,5.04,100.90,508.54,5
60718,5.04,100.00,504.40,5
60731,5.04,104.70,527.27,5
60743,5.04,105.80,532.81,5
60756,5.05,99.60,502.78,5
60768,5.04,104.20,525.58,5
60780,5.04,105.40,530.79,5
60793,5.04,104.80,527.77,5
60805,5.04,99.70,502.49,5
60818,5.04,105.20,529.79,5
60830,5.04,105.10,529.28,5
60842,5.04,104.60,526.77,5
60855,5.04,99.60,502.38,5
60867,5.04,104.70,527.27,5
60880,5.04,105.50,531.72,5
60892,5.04,104.80,528.19,5
60904,5.04,99.90,503.50,5
60917,5.04,104.60,527.18,5
60929,5.04,104.70,527.27,5
60942,5.04,105.30,530.29,5
60954,5.04,99.90,503.50,5
60966,4.91,206.40,1013.01,6
60979,5.04,101.70,512.57,6
60991,5.05,92.50,467.31,7
61004,5.06,89.60,453.73,7
61016,5.06,92.30,466.67,7
61028,5.05,92.40,466.80,7
61041,5.04,96.80,487.87,7
61053,5.05,96.70,488.14,7
61065,5.04,102.40,516.10,7
61078,5.04,101.40,511.06,7
61090,5.04,96.50,486.75,7
61103,5.05,102.30,516.41,7
61115,5.04,102.50,516.60,7
61127,5.04,102.00,514.08,7
61140,5.05,96.90,489.15,7
61152,5.04,101.70,512.57,7
61165,5.04,101.60,512.06,7
61177,5.04,102.60,517.51,7
61189,5.05,97.10,490.16,7
61202,5.04,101.50,511.56,7
61214,5.04,101.30,510.55,7
61227,5.04,102.50,517.01,7
61239,5.05,96.90,489.15,7
61251,5.04,101.40,510.65,7
61264,5.04,101.50,511.97,7
61276,5.04,101.50,511.56,7
61289,5.05,96.50,487.13,7
61301,5.04,101.40,511.06,7
61313,5.04,101.80,513.48,7
61326,5.04,101.50,511.97,7
61338,5.05,98.40,496.72,7
61350,5.04,102.10,514.58,7
61363,5.04,101.30,510.55,7
61375,5.04,96.40,486.24,7
61388,5.04,100.10,504.90,7
61400,5.04,102.30,515.59,7
61413,5.04,105.90,533.31,7
61425,5.05,96.40,486.63,7
61437,5.05,99.20,500.76,7
61450,5.04,104.10,524.66,7
61462,5.04,102.30,515.59,7
61475,5.05,96.40,486.63,7
61487,5.04,101.30,510.55,7
61499,5.04,102.50,516.60,7
61512,5.04,101.40,511.06,7
61524,5.05,97.10,490.16,7
61536,5.04,101.70,512.57,7
61549,5.04,101.70,512.57,7
61561,5.04,101.80,513.07,7
61574,5.05,96.60,487.64,7
61586,5.04,101.30,510.96,7
61598,5.04,102.80,518.11,7
61611,5.04,98.30,495.43,7
61623,5.05,96.20,485.62,7
61636,5.04,101.20,510.45,7
61648,5.04,102.00,514.08,7
61660,5.04,102.10,514.99,7
61673,5.04,97.40,491.29,7
61685,5.04,103.70,522.65,7
61698,5.04,101.70,512.57,7
61710,5.04,98.00,493.92,7
61722,5.05,101.80,513.89,7
61735,5.04,101.40,511.46,7
61747,5.04,101.60,512.06,7
61760,5.05,97.10,490.16,7
61772,5.04,101.20,510.05,7
61784,5.04,101.60,512.06,7
61797,5.04,101.60,511.66,7
61809,5.05,97.70,493.19,7
61822,5.04,102.40,516.10,7
61834,5.04,101.70,512.57,7
61846,5.04,101.70,512.57,7
61859,5.05,95.80,483.60,7
61871,5.04,101.90,513.17,7
61884,5.04,102.60,517.51,7
61896,5.04,103.20,520.13,7
61909,5.05,97.60,492.68,7
61921,5.04,101.60,512.06,7
61933,5.04,102.60,517.10,7
61946,5.04,99.80,502.99,7
61958,5.05,96.80,488.65,7
61970,5.04,102.10,514.58,7
61983,5.04,101.60,512.06,7
61995,5.05,96.70,488.14,7
62008,5.05,97.90,494.20,7
62020,5.04,101.60,512.06,7
62032,5.04,101.70,512.57,7
62045,5.05,98.00,494.70,7
62057,5.05,101.90,514.39,7
62069,5.04,101.90,513.58,7
62082,5.04,103.70,523.06,7
62094,5.04,96.00,484.22,7
62107,5.04,101.50,511.56,7
62119,5.04,101.80,513.07,7
62131,5.04,101.80,513.07,7
62144,5.05,96.60,487.64,7
62156,5.04,101.70,512.97,7
62169,5.04,101.70,512.57,7
62181,5.04,101.60,512.06,7
62194,5.05,96.70,488.53,7
62206,5.04,101.20,510.05,7
62218,5.04,101.60,512.06,7
62231,5.04,103.10,520.04,7
62243,5.04,97.90,493.81,7
62255,5.04,101.80,513.07,7
62268,5.04,101.80,513.48,7
62280,5.04,100.50,506.52,7
62293,5.05,102.70,518.43,7
62305,5.04,101.00,509.04,7
62318,5.04,102.90,518.20,7
62330,5.04,96.60,486.86,7
62342,5.04,96.80,487.87,7
62355,5.04,102.10,514.58,7
62367,5.04,101.80,513.48,7
62380,5.05,97.40,491.68,7
62392,5.05,101.60,512.88,7
62404,5.04,101.40,511.46,7
62417,5.04,102.90,518.20,7
62429,5.05,96.70,488.14,7
62441,5.04,101.60,512.06,7
62454,5.04,101.50,511.97,7
62466,5.04,101.90,513.58,7
62479,5.05,97.20,490.67,7
62491,5.04,102.70,518.02,7
62503,5.04,102.90,519.03,7
62516,5.04,102.70,517.20,7
62528,5.05,99.50,502.28,7
62541,5.04,102.20,515.09,7
62553,5.04,101.50,511.97,7
62566,5.04,97.20,489.89,7
62578,5.05,100.30,506.31,7
62590,5.04,101.20,510.45,7
62603,5.04,101.60,512.06,7
62615,5.05,100.90,509.34,7
62628,5.05,99.90,504.30,7
62640,5.04,102.20,515.09,7
62652,5.04,102.40,516.10,7
62665,5.04,96.90,488.38,7
62677,5.04,101.40,511.46,7
62689,5.04,102.60,517.10,7
62702,5.04,101.80,513.07,7
62714,5.05,97.30,491.17,7
62727,5.04,99.90,503.50,7
62739,5.04,102.90,518.62,7
62751,5.04,102.40,516.10,7
62764,5.04,97.70,492.80,7
62776,5.04,101.70,512.57,7
62789,5.04,102.20,515.50,7
62801,5.04,101.20,510.45,7
62814,5.05,96.60,487.64,7
62826,5.04,102.80,518.11,7
62838,5.04,101.50,511.97,7
62851,5.04,101.40,511.46,7
62863,5.05,97.70,493.19,7
62875,5.04,101.50,511.56,7
62888,5.04,101.30,510.55,7
62900,5.04,97.30,490.39,7
62913,5.05,96.60,487.64,7
62925,5.04,102.30,515.59,7
62937,5.04,104.80,528.19,7
62950,5.05,97.40,491.68,7
62962,5.05,98.80,498.74,7
62974,5.04,101.50,511.56,7
62987,5.04,101.60,512.06,7
62999,5.04,97.60,491.90,7
63012,5.04,101.40,511.06,7
63024,5.04,101.50,511.56,7
63036,5.04,101.20,510.05,7
63049,5.05,96.80,488.65,7
63061,5.04,102.50,516.60,7
63074,5.04,101.70,512.57,7
63086,5.04,101.80,513.07,7
63099,5.05,97.90,494.20,7
63111,5.04,101.40,511.06,7
63123,5.04,101.40,511.06,7
63136,5.04,102.10,514.58,7
63148,5.05,97.50,492.18,7
63160,5.04,104.70,528.11,7
63173,5.04,103.10,519.62,7
63185,5.04,101.30,510.55,7
63198,5.05,97.20,490.67,7
63210,5.04,101.50,511.97,7
63222,5.04,101.10,509.54,7
63235,5.04,99.30,500.47,7
63247,5.04,96.80,488.26,7
63260,5.04,101.80,513.07,7
63272,5.04,101.60,512.47,7
63285,5.04,97.00,489.27,7
63298,5.04,101.90,513.58,7
63310,5.04,101.60,512.06,7
63323,5.04,101.50,511.97,7
63335,5.05,97.00,489.66,7
63347,5.04,104.60,526.77,7
63360,5.04,103.90,523.66,7
63372,5.04,101.10,509.54,7
63385,5.05,96.80,488.65,7
63397,5.04,101.60,512.47,7
63410,5.04,101.50,511.97,7
63422,5.04,96.30,485.74,7
63434,5.04,97.50,491.79,7
63447,5.04,101.30,510.96,7
63459,5.04,102.50,516.60,7
63472,5.05,97.20,490.67,7
63484,5.05,100.30,506.31,7
63496,5.04,101.40,511.06,7
63509,5.04,102.10,514.58,7
63521,5.04,97.00,489.27,7
63533,5.04,101.40,511.06,7
63546,5.04,101.20,510.05,7
63558,5.04,100.70,507.53,7
63571,5.04,96.30,485.74,7
63583,5.04,102.50,516.60,7
63596,5.04,101.70,512.57,7
63608,5.04,102.30,515.59,7
63620,5.05,96.70,488.14,7
63633,5.04,101.70,512.97,7
63645,5.04,102.50,516.60,7
63658,5.04,97.90,493.42,7
63670,5.05,96.70,488.14,7
63682,5.04,101.50,511.56,7
63695,5.04,101.10,509.95,7
63707,5.04,101.70,512.97,7
63720,5.05,98.30,496.22,7
63732,5.04,101.30,510.55,7
63744,5.04,102.10,514.99,7
63757,5.04,96.90,488.76,7
63769,5.04,102.70,518.02,7
63782,5.04,102.60,517.10,7
63794,5.04,101.80,513.07,7
63806,5.05,96.10,485.11,7
63819,5.04,98.80,497.95,7
63831,5.04,101.60,512.06,7
63844,5.04,101.30,510.55,7
63856,5.05,96.40,486.63,7
63868,5.04,101.40,511.46,7
63881,5.04,101.90,513.58,7
63893,5.04,102.70,517.61,7
63906,5.05,96.60,487.64,7
63918,5.04,101.90,513.58,7
63930,5.04,101.40,511.46,7
63943,5.04,104.50,526.26,7
63955,5.04,98.00,494.31,7
63968,5.04,101.40,510.65,7
63980,5.04,101.90,513.58,7
63992,5.04,99.30,500.47,7
64005,5.05,97.00,489.66,7
64017,5.04,102.10,514.58,7
64030,5.04,101.40,511.06,7
64042,5.04,96.70,487.75,7
64054,5.04,101.20,510.45,7
64067,5.04,101.40,511.06,7
64079,5.04,101.80,513.07,7
64092,5.05,98.80,498.74,7
64104,5.05,101.30,511.36,7
64116,5.04,101.70,512.57,7
64129,5.04,101.40,511.06,7
64141,5.05,96.50,487.13,7
64154,5.04,101.20,510.45,7
64166,5.04,102.70,517.61,7
64178,5.04,102.20,515.09,7
64191,5.05,96.50,487.13,7
64203,5.04,103.20,520.13,7
64216,5.04,104.20,525.17,7
64228,5.04,100.00,504.00,7
64241,5.05,96.90,489.15,7
64253,5.04,101.50,511.56,7
64265,5.04,101.40,511.46,7
64278,5.04,101.40,511.46,7
64290,5.05,97.50,492.57,7
64303,5.04,104.40,526.18,7
64315,5.04,101.80,512.66,7
64327,5.04,100.30,505.51,7
64340,5.05,101.40,511.87,7
64352,5.04,101.30,510.55,7
64365,5.04,101.80,513.07,7
64377,5.04,100.20,505.41,7
64389,5.04,104.90,528.28,7
64402,5.04,101.60,512.06,7
64414,5.04,102.40,516.51,7
64427,5.05,98.20,495.71,7
64439,5.04,101.30,510.55,7
64452,5.04,103.20,519.72,7
64464,5.04,102.60,517.10,7
64476,5.05,96.60,487.64,7
64489,5.04,101.10,509.54,7
64501,5.04,101.30,510.55,7
64514,5.04,101.30,510.96,7
64526,5.04,96.90,488.76,7
64538,5.04,101.50,511.56,7
64551,5.04,101.40,511.06,7
64563,5.04,100.60,507.02,7
64576,5.05,100.90,509.34,7
64588,5.06,92.20,466.16,7
64600,5.05,92.20,465.79,0
64613,5.05,87.30,441.04,0
64625,5.06,87.20,440.88,0
64638,5.05,92.10,465.29,0
64650,5.06,92.40,467.17,0
64662,5.06,87.10,440.73,0
64675,5.06,91.40,462.48,0
64687,5.05,91.80,463.77,0
64699,5.05,92.30,466.30,0
64712,5.06,87.40,441.89,0
64724,5.05,92.00,464.78,0
64736,5.05,92.70,468.32,0
64749,5.05,92.10,465.29,0
64761,5.06,87.10,440.73,0
64774,5.05,93.30,471.35,0
64786,5.05,92.30,466.30,0
64798,5.05,92.10,465.29,0
64811,5.06,88.10,445.43,0
64823,5.05,92.00,464.78,0
64835,5.05,91.90,464.28,0
64848,5.05,92.10,465.29,0
64860,5.06,87.10,440.73,0
64872,5.05,91.80,463.77,0
64885,5.05,91.80,463.77,0
64897,5.05,91.80,463.77,0
64909,5.06,87.60,442.91,0
64922,5.05,92.30,466.30,0
64934,5.05,91.80,463.77,0
64946,5.05,92.10,465.29,0
64959,5.06,87.30,441.74,0
64971,5.05,92.40,466.80,0
64984,5.05,93.00,469.84,0
64996,5.05,92.60,467.82,0
65008,5.06,88.00,445.28,0
65021,5.05,92.10,465.29,0
65033,5.05,92.50,467.31,0
65045,5.05,87.30,441.04,0
65058,5.06,87.60,443.26,0
65070,5.05,92.80,468.83,0
65082,5.05,93.90,474.38,0
65095,5.04,103.10,519.62,1
65107,5.04,103.70,523.06,1
65120,5.04,105.10,529.70,1
65132,5.04,104.90,528.70,1
65144,5.04,101.00,509.04,1
65157,5.04,104.10,524.66,1
65169,5.04,104.30,525.25,1
65182,5.03,105.90,532.89,1
65194,5.04,99.60,502.38,1
65207,5.04,104.60,527.18,1
65219,5.04,104.40,526.18,1
65231,5.04,104.70,527.27,1
65244,5.04,99.60,502.38,1
65256,5.04,104.10,524.25,1
65269,5.04,104.50,526.26,1
65281,5.04,104.40,525.76,1
65293,5.04,99.90,503.50,1
65306,5.04,104.50,526.68,1
65318,5.04,104.50,526.26,1
65331,5.04,104.80,527.77,1
65343,5.04,102.10,514.99,1
65356,5.04,104.80,527.77,1
65368,5.04,104.70,527.27,1
65380,5.04,99.70,502.09,1
65393,5.04,104.90,528.70,1
65405,5.04,105.70,532.31,1
65418,5.04,104.40,525.76,1
65430,5.04,99.60,502.38,1
65442,5.04,103.30,520.22,1
65455,5.04,104.90,528.28,1
65467,5.04,105.10,529.28,1
65480,5.04,99.70,502.89,1
65492,5.04,105.40,530.79,1
65504,5.04,104.70,527.69,1
65517,5.04,104.60,527.18,1
65529,5.04,100.70,507.93,1
65542,5.04,105.20,529.79,1
65554,5.04,104.60,526.77,1
65567,5.04,104.20,524.75,1
65579,5.04,101.30,510.96,1
65591,5.04,106.10,534.32,1
65604,5.04,104.60,527.18,1
65616,5.04,99.80,502.59,1
65629,5.04,104.30,525.67,1
65641,5.04,104.60,526.77,1
65654,5.04,104.30,525.25,1
65666,5.04,100.10,504.90,1
65678,5.03,103.00,518.30,1
65691,5.04,104.70,527.27,1
65703,5.04,105.20,529.79,1
65716,5.04,99.90,503.90,1
65728,5.04,104.70,527.69,1
65740,5.04,104.70,527.27,1
65753,5.04,104.80,527.77,1
65765,5.04,99.40,501.37,1
65778,5.04,104.70,527.27,1
65790,5.04,104.60,526.77,1
65803,5.04,103.80,522.74,1
65815,5.04,102.20,515.50,1
65827,5.04,105.30,530.29,1
65840,5.04,104.30,525.25,1
65852,5.04,100.90,508.54,1
65865,5.04,104.40,526.18,1
65877,5.04,104.30,525.25,1
65890,5.04,104.40,526.18,1
65902,5.04,100.30,505.51,1
65914,5.04,101.60,511.66,1
65927,5.04,104.40,525.76,1
65939,5.04,105.20,529.79,1
65952,5.04,99.80,503.39,1
65964,5.04,104.90,528.70,1
65976,5.04,106.80,537.84,1
65989,5.04,104.60,526.77,1
66001,5.04,100.90,508.54,1
66014,5.04,104.50,526.68,1
66026,5.04,104.50,526.26,1
66039,5.04,104.10,524.66,1
66051,5.04,99.70,502.89,1
66063,5.04,104.40,526.18,1
66076,5.04,103.90,523.24,1
66088,5.04,101.80,513.07,1
66101,5.04,104.40,526.59,1
66113,5.03,104.50,525.84,1
66126,5.04,104.80,528.19,1
66138,5.04,100.20,505.01,1
66150,5.04,101.30,510.15,1
66163,5.04,104.90,528.70,1
66175,5.04,104.70,527.27,1
66188,5.04,100.30,505.91,1
66200,5.04,104.90,528.28,1
66213,5.04,105.00,528.78,1
66225,5.04,104.60,526.77,1
66237,5.04,99.90,503.90,1
66250,5.04,105.10,529.70,1
66262,5.04,104.60,526.77,1
66275,5.04,105.20,529.79,1
66287,5.04,99.60,502.38,1
66299,5.04,104.80,527.77,1
66312,5.04,105.10,529.28,1
66324,5.04,102.80,517.70,1
66337,5.04,104.90,529.12,1
66349,5.04,105.70,532.31,1
66362,5.04,104.50,526.26,1
66374,5.04,100.60,507.02,1
66386,5.04,106.10,534.32,1
66399,4.91,206.10,1011.54,6
66411,5.04,102.90,518.62,6
66424,5.06,87.00,440.22,7
66436,5.06,92.10,466.03,7
66448,5.05,92.10,465.29,7
66461,5.05,92.20,465.79,7
66473,5.05,96.70,488.14,7
66486,5.04,101.60,512.06,7
66498,5.04,101.70,512.97,7
66510,5.04,101.50,511.56,7
66523,5.04,97.20,490.28,7
66535,5.04,100.50,506.52,7
66548,5.04,101.20,509.64,7
66560,5.04,101.40,511.06,7
66572,5.05,96.60,487.64,7
66585,5.04,101.40,511.06,7
66597,5.04,101.40,511.06,7
66611,5.04,97.30,490.78,7
66623,5.04,102.40,516.51,7
66635,5.04,101.50,511.56,7
66648,5.04,101.60,512.06,7
66660,5.04,95.00,479.18,7
66673,5.04,101.20,510.05,7
66685,5.04,101.60,512.06,7
66698,5.04,101.20,510.05,7
66710,5.05,97.30,491.17,7
66722,5.04,101.20,509.64,7
66735,5.04,102.10,514.58,7
66747,5.04,98.70,497.45,7
66760,5.05,96.70,488.14,7
66772,5.04,101.70,512.57,7
66784,5.04,101.90,513.58,7
66797,5.05,96.80,488.65,7
66809,5.05,98.10,495.21,7
66822,5.04,102.80,517.70,7
66834,5.04,101.60,512.06,7
66846,5.04,97.00,489.27,7
66859,5.04,102.30,516.00,7
66871,5.04,101.40,511.06,7
66884,5.04,101.40,511.06,7
66896,5.05,96.90,489.15,7
66908,5.04,101.70,512.57,7
66921,5.04,102.20,515.09,7
66933,5.04,102.20,515.09,7
66946,5.04,96.60,487.25,7
66958,5.04,101.80,513.07,7
66970,5.04,101.70,512.57,7
66983,5.04,101.60,512.06,7
66995,5.05,96.50,487.13,7
67008,5.04,101.60,512.06,7
67020,5.04,101.60,512.06,7
67032,5.04,102.50,516.60,7
67045,5.05,97.30,491.17,7
67057,5.04,101.30,510.55,7
67070,5.04,101.50,511.97,7
67082,5.04,98.70,497.84,7
67094,5.05,101.60,512.88,7
67107,5.04,101.30,510.96,7
67119,5.04,103.80,523.57,7
67132,5.04,99.20,500.36,7
67144,5.04,96.40,485.47,7
67156,5.04,101.50,511.56,7
67169,5.04,101.70,512.57,7
67181,5.04,97.00,489.27,7
67194,5.05,101.80,513.89,7
67206,5.04,102.10,514.99,7
67218,5.04,101.40,511.46,7
67231,5.05,98.20,495.71,7
67243,5.04,101.90,513.58,7
67256,5.04,101.60,512.06,7
67268,5.04,101.80,513.07,7
67281,5.05,96.80,488.65,7
67293,5.04,101.40,511.06,7
67305,5.04,101.30,510.55,7
67318,5.04,100.20,505.01,7
67330,5.05,96.60,487.64,7
67343,5.04,102.90,519.03,7
67355,5.04,103.90,524.07,7
67367,5.04,96.40,485.86,7
67380,5.05,96.50,487.13,7
67392,5.04,101.60,512.06,7
67404,5.04,101.40,511.46,7
67417,5.05,99.60,502.78,7
67429,5.05,101.00,509.85,7
67442,5.04,101.70,512.16,7
67454,5.04,102.20,515.09,7
67467,5.04,97.50,491.79,7
67479,5.04,101.70,512.57,7
67491,5.04,102.00,514.08,7
67504,5.04,101.20,510.05,7
67516,5.05,96.80,488.65,7
67529,5.04,101.50,511.97,7
67541,5.04,102.30,515.59,7
67553,5.04,100.70,507.53,7
67566,5.04,96.70,487.75,7
67578,5.04,102.10,514.58,7
67591,5.04,101.50,511.97,7
67603,5.04,101.10,509.54,7
67615,5.05,96.70,488.53,7
67628,5.04,101.60,512.06,7
67640,5.04,102.50,516.60,7
67653,5.04,101.10,509.54,7
67665,5.04,99.60,502.38,7
67677,5.04,101.40,511.06,7
67690,5.04,98.40,496.33,7
67702,5.04,96.50,486.75,7
67715,5.04,101.60,512.06,7
67727,5.04,101.30,510.96,7
67739,5.04,101.40,511.06,7
67752,5.05,96.20,485.62,7
67764,5.04,100.20,504.61,7
67777,5.04,103.30,521.05,7
67789,5.04,102.60,517.51,7
67802,5.05,96.60,488.02,7
67814,5.04,104.90,529.12,7
