Time(ms),Voltage(V),Current(mA),Power(mW),Mode
13636,5.07,95.90,486.40,2
13648,5.07,94.50,479.30,2
13660,5.07,95.10,482.35,2
13672,5.07,95.20,482.85,2
13685,5.07,95.10,482.35,2
13697,5.07,94.50,479.30,2
13709,5.07,95.00,481.84,2
13722,5.07,95.50,484.38,2
13734,5.07,95.70,485.39,2
13746,5.08,94.90,481.71,2
13759,5.07,95.20,482.85,2
13771,5.07,95.20,482.85,2
13783,5.07,94.90,481.33,2
13796,5.07,95.00,481.84,2
13808,5.07,95.20,482.85,2
13820,5.07,96.10,487.42,2
13832,5.07,94.80,480.83,2
13845,5.07,96.00,486.91,2
13857,5.07,95.70,485.39,2
13869,5.07,95.60,484.88,2
13882,5.07,94.60,479.81,2
13894,5.08,95.70,485.77,2
13906,5.07,95.10,482.35,2
13919,5.07,95.30,483.36,2
13931,5.07,95.10,482.35,2
13943,5.07,95.90,486.40,2
13955,5.07,95.50,484.38,2
13968,5.07,96.00,486.91,2
13980,5.07,95.20,482.85,2
13992,5.07,95.30,483.36,2
14005,5.07,95.30,482.98,2
14017,5.07,95.10,482.35,2
14029,5.07,94.90,481.33,2
14042,5.07,95.30,483.36,2
14054,5.07,95.20,482.85,2
14066,5.07,94.90,481.33,2
14078,5.07,95.00,481.84,2
14091,5.07,95.10,482.35,2
14103,5.07,96.60,489.96,2
14115,5.08,95.00,482.22,2
14128,5.07,95.70,485.39,2
14140,5.07,95.60,484.88,2
14152,5.07,96.50,489.45,2
14165,5.08,94.80,481.20,2
14177,5.08,95.00,482.22,2
14189,5.07,95.70,485.39,2
14202,5.07,95.40,483.49,2
14214,5.08,94.80,481.20,2
14226,5.07,95.90,486.40,2
14238,5.07,95.40,483.87,2
14251,5.07,96.10,487.42,2
14263,5.07,95.10,482.35,2
14275,5.07,96.20,487.93,2
14288,5.07,96.20,487.93,2
14300,5.07,95.10,482.35,2
14312,5.07,95.10,482.35,2
14325,5.07,92.20,467.64,2
14337,5.07,95.60,484.88,2
14349,5.07,95.20,482.85,2
14361,5.07,95.00,481.84,2
14374,5.07,95.40,483.87,2
14386,5.07,95.60,484.50,2
14398,5.07,94.80,480.83,2
14411,5.07,95.90,486.40,2
14423,5.07,95.60,484.88,2
14435,5.07,96.00,486.91,2
14448,5.07,94.70,479.94,2
14460,5.07,95.70,485.39,2
14472,5.07,95.30,483.36,2
14484,5.07,95.30,483.36,2
14497,5.07,94.70,480.32,2
14509,5.07,95.30,483.36,2
14521,5.07,95.80,485.90,2
14534,5.07,95.20,482.85,2
14546,5.07,94.60,479.81,2
14558,5.07,95.60,484.88,2
14571,5.07,95.70,485.39,2
14583,5.07,95.80,485.90,2
14595,5.07,95.50,484.38,2
14607,5.07,95.40,483.87,2
14620,5.07,95.40,483.87,2
14632,5.07,98.10,497.56,2
14644,5.07,94.70,480.32,2
14657,5.07,96.20,487.93,2
14669,5.07,95.60,484.88,2
14681,5.07,95.40,483.87,2
14694,5.07,95.20,482.85,2
14706,4.73,413.30,1954.08,6
14718,5.08,83.70,425.53,6
14731,5.07,92.30,468.15,3
14743,5.07,95.80,485.90,3
14755,5.07,95.90,486.40,3
14768,5.07,96.10,487.42,3
14780,5.07,97.80,495.65,3
14792,5.07,94.80,480.83,3
14804,5.07,95.10,482.35,3
14817,5.07,95.10,482.35,3
14829,5.07,94.80,480.83,3
14841,5.07,96.30,488.43,3
14854,5.07,95.20,482.85,3
14866,5.07,94.40,478.80,3
14878,5.07,94.80,480.83,3
14891,5.07,95.60,484.88,3
14903,5.07,95.90,486.40,3
14915,5.07,95.50,484.38,3
14927,5.07,95.00,481.84,3
14940,5.07,94.80,480.83,3
14952,5.07,95.00,481.84,3
14964,5.07,95.70,485.39,3
14977,5.07,95.10,482.35,3
14989,5.07,95.80,485.51,3
15001,5.07,94.90,481.33,3
15014,5.07,94.40,478.80,3
15026,5.07,95.80,485.51,3
15038,5.07,95.10,482.35,3
15050,5.07,95.80,485.90,3
15063,5.07,94.50,479.30,3
15075,5.07,95.10,482.35,3
15087,5.07,95.20,482.85,3
15100,5.07,94.80,480.83,3
15112,5.08,94.60,480.19,3
15124,5.07,95.00,481.84,3
15137,5.07,94.90,481.33,3
15149,5.07,95.70,485.39,3
15161,5.07,94.70,480.32,3
15173,5.08,95.10,482.73,3
15186,5.07,95.10,482.35,3
15198,5.07,94.90,481.33,3
15210,5.07,95.60,484.88,3
15223,5.07,95.50,484.38,3
15235,5.08,95.20,483.24,3
15247,5.07,94.80,480.83,3
15260,5.07,95.20,482.85,3
15272,5.07,96.40,488.56,3
15284,5.07,95.10,482.35,3
15296,5.07,95.00,481.84,3
15309,5.07,94.90,481.33,3
15321,5.07,95.60,484.88,3
15333,5.07,95.10,482.35,3
15346,5.07,94.90,481.33,3
15358,5.07,95.00,481.84,3
15370,5.07,94.90,481.33,3
15383,5.07,94.90,481.33,3
15395,5.08,94.80,481.20,3
15407,5.07,95.30,483.36,3
15419,5.07,95.10,482.35,3
15432,5.07,95.20,482.85,3
15444,5.07,94.80,480.83,3
15456,5.07,96.60,489.57,3
15469,5.07,95.30,483.36,3
15481,5.07,94.50,479.30,3
15493,5.07,95.10,482.35,3
15506,5.07,96.00,486.91,3
15518,5.07,96.30,488.43,3
15530,5.07,94.90,481.33,3
15542,5.07,95.10,482.35,3
15555,5.07,95.90,486.40,3
15567,5.08,95.20,483.24,3
15579,5.07,95.60,484.88,3
15592,5.07,95.10,482.35,3
15604,5.07,95.50,484.38,3
15616,5.07,94.80,480.83,3
15629,5.07,94.70,480.32,3
15641,5.07,95.20,482.85,3
15653,5.08,95.20,483.24,3
15665,5.07,95.20,482.85,3
15678,5.07,94.90,481.33,3
15690,5.07,95.50,484.38,3
15702,5.07,94.80,480.45,3
15715,5.07,94.70,480.32,3
15727,5.08,94.80,481.20,3
15739,5.07,95.60,484.88,3
15752,5.07,94.90,481.33,3
15764,5.07,95.90,486.40,3
15776,5.08,95.10,482.73,3
15788,5.07,95.50,484.38,3
15801,5.08,95.20,483.24,3
15813,5.07,95.10,482.35,3
15825,5.07,96.20,487.93,3
15838,5.07,95.30,483.36,3
15850,5.07,94.90,481.33,3
15862,5.07,94.80,480.83,3
15875,5.07,95.40,483.49,3
15887,5.07,95.10,482.35,3
15899,5.07,95.00,481.84,3
15912,5.07,94.60,479.81,3
15924,5.07,95.10,482.35,3
15936,5.07,95.60,484.88,3
15948,5.08,94.70,480.70,3
15961,5.07,94.60,479.81,3
15973,5.07,95.30,483.36,3
15985,5.07,95.00,481.84,3
15998,5.07,95.00,481.84,3
16010,5.07,94.70,480.32,3
16022,5.07,95.20,482.85,3
16035,5.07,94.80,480.83,3
16047,5.07,94.50,478.93,3
16059,5.07,94.90,481.33,3
16071,5.07,95.70,485.39,3
16084,5.07,95.00,481.84,3
16096,5.08,94.80,481.20,3
16108,5.07,95.00,481.84,3
16121,5.07,95.30,483.36,3
16133,5.07,95.20,482.85,3
16145,5.07,95.40,483.49,3
16158,5.07,95.20,482.85,3
16170,5.07,95.30,483.36,3
16182,5.08,94.60,480.19,3
16194,5.07,95.70,485.39,3
16207,5.07,96.20,487.93,3
16219,5.07,95.50,484.38,3
16231,5.08,94.60,480.19,3
16244,5.07,95.10,482.35,3
16256,5.07,95.50,484.38,3
16268,5.07,95.10,482.35,3
16281,5.07,94.90,481.33,3
16293,5.07,94.90,481.33,3
16305,5.07,95.60,484.88,3
16318,5.07,95.30,483.36,3
16331,5.07,94.90,481.33,3
16343,5.08,94.80,481.20,3
16356,5.07,96.80,490.97,3
16368,5.08,95.30,483.74,3
16380,5.07,95.20,482.85,3
16392,5.07,95.00,481.84,3
16405,5.07,97.90,496.55,3
16417,5.07,95.40,483.87,3
16429,5.07,94.70,480.32,3
16442,5.07,95.80,485.90,3
16454,5.07,95.50,484.38,3
16466,5.07,94.80,480.83,3
16478,5.07,94.70,480.32,3
16491,5.07,95.40,483.87,3
16503,5.07,95.50,484.38,3
16515,5.08,94.70,480.70,3
16528,5.07,95.80,485.90,3
16540,5.08,95.80,486.28,3
16552,5.07,95.30,483.36,3
16565,5.07,94.50,479.30,3
16577,5.07,95.00,481.84,3
16589,5.07,97.60,495.03,3
16601,5.07,94.90,481.33,3
16614,5.07,94.90,481.33,3
16626,5.07,94.60,479.81,3
16638,5.07,95.20,482.47,3
16651,5.07,95.20,482.85,3
16663,5.07,95.40,483.87,3
16675,5.07,94.90,481.33,3
16688,5.07,96.50,489.06,3
16700,5.08,95.10,482.73,3
16712,5.07,96.00,486.53,3
16725,5.07,97.20,492.61,3
16737,5.07,94.90,481.33,3
16749,5.07,95.00,481.84,3
16761,5.08,95.10,482.73,3
16774,5.07,95.60,484.88,3
16786,5.07,95.10,482.35,3
16798,5.07,97.80,496.04,3
16811,5.07,95.00,481.84,3
16823,5.07,95.40,483.49,3
16835,5.07,95.80,485.90,3
16847,5.07,94.70,480.32,3
16860,5.07,96.70,490.46,3
16872,5.07,95.90,486.40,3
16884,5.07,94.90,481.33,3
16897,5.07,94.90,481.33,3
16909,5.08,95.10,482.73,3
16921,5.07,95.20,482.85,3
16934,5.07,95.40,483.87,3
16946,5.07,94.90,481.33,3
16958,5.07,95.60,484.88,3
16971,5.07,96.10,487.42,3
16983,5.07,94.20,477.78,3
16995,5.07,95.50,484.38,3
17007,5.07,95.30,483.36,3
17020,5.07,96.10,487.03,3
17032,5.07,95.60,484.88,3
17044,5.07,95.20,482.85,3
17057,5.07,96.70,490.46,3
17069,5.07,96.20,487.93,3
17081,5.07,94.20,477.78,3
17094,5.07,95.80,485.90,3
17106,5.07,95.30,483.36,3
17118,5.07,95.00,481.84,3
17130,4.72,417.70,1973.22,6
17143,5.08,92.60,470.04,6
17155,5.07,96.00,486.91,4
17167,5.07,95.20,482.85,4
17180,5.07,95.40,483.87,4
17192,5.07,95.60,484.88,4
17204,5.07,95.30,483.36,4
17217,5.07,96.00,486.53,4
17229,5.07,95.10,482.35,4
17241,5.07,96.20,487.93,4
17254,5.07,95.50,484.38,4
17266,5.07,95.20,482.85,4
17278,5.07,96.20,487.93,4
17290,5.07,96.20,487.93,4
17303,5.07,96.20,487.93,4
17315,5.07,95.10,482.35,4
17327,5.07,96.00,486.53,4
17340,5.07,96.30,488.43,4
17352,5.07,95.40,483.87,4
17364,5.07,94.90,481.33,4
17377,5.07,95.30,483.36,4
17389,5.07,95.80,485.90,4
17401,5.07,96.30,488.43,4
17414,5.07,95.10,482.35,4
17426,5.07,97.50,494.52,4
17438,5.07,96.40,488.94,4
17450,5.07,96.00,486.91,4
17463,5.07,95.70,485.39,4
17475,5.07,95.70,485.39,4
17487,5.07,95.60,484.88,4
17500,5.08,95.00,482.22,4
17512,5.07,94.70,480.32,4
17524,5.07,95.60,484.88,4
17537,5.07,95.30,483.36,4
17549,5.08,94.80,481.20,4
17561,5.07,95.10,482.35,4
17573,5.07,96.60,489.96,4
17586,5.07,96.20,487.93,4
17598,5.07,95.20,482.85,4
17610,5.07,95.70,485.01,4
17623,5.07,95.90,486.40,4
17635,5.07,96.70,490.46,4
17647,5.08,94.20,478.16,4
17660,5.07,95.30,483.36,4
17672,5.07,95.60,484.88,4
17684,5.07,95.10,482.35,4
17696,5.07,95.30,483.36,4
17709,5.07,96.60,489.96,4
17721,5.08,95.60,485.27,4
17733,5.07,94.90,481.33,4
17746,5.07,95.30,483.36,4
17758,5.07,96.70,490.46,4
17770,5.07,96.40,488.56,4
17783,5.07,95.20,482.85,4
17795,5.07,95.20,482.85,4
17807,5.07,96.00,486.91,4
17819,5.07,95.30,483.36,4
17832,5.07,95.10,482.35,4
17844,5.07,95.10,482.35,4
17856,5.07,96.00,486.91,4
17869,5.07,95.60,484.88,4
17881,5.07,95.10,482.35,4
17893,5.07,96.30,488.43,4
17906,5.07,95.80,485.90,4
17918,5.07,95.90,486.40,4
17930,5.07,95.10,482.35,4
17942,5.07,95.20,482.47,4
17955,5.07,95.20,482.85,4
17967,5.07,94.90,481.33,4
17979,5.07,95.30,483.36,4
17992,5.07,95.70,485.39,4
18004,5.07,95.80,485.90,4
18016,5.07,96.50,489.45,4
18029,5.07,95.40,483.49,4
18041,5.07,96.20,487.93,4
18053,5.07,95.70,485.39,4
18066,5.07,95.20,482.85,4
18078,5.07,96.10,487.42,4
18090,5.07,95.50,484.38,4
18102,5.07,95.30,483.36,4
18115,5.07,95.20,482.85,4
18127,5.07,94.90,480.95,4
18139,5.07,96.60,489.57,4
18152,5.07,95.50,484.38,4
18164,5.08,95.10,482.73,4
18176,5.07,95.20,482.85,4
18189,5.07,95.70,485.01,4
18201,5.07,95.40,483.49,4
18213,5.07,97.70,495.53,4
18225,5.07,95.90,486.40,4
18238,5.07,95.90,486.40,4
18250,5.08,96.00,487.30,4
18262,5.08,94.70,480.70,4
18275,5.07,96.30,488.43,4
18287,5.07,95.80,485.90,4
18299,5.07,95.10,482.35,4
18312,5.07,95.20,482.85,4
18324,5.07,97.20,493.00,4
18336,5.07,95.10,482.35,4
18348,5.07,95.20,482.85,4
18361,5.07,95.10,482.35,4
18373,5.07,96.00,486.91,4
18385,5.07,96.50,489.45,4
18398,5.07,94.90,481.33,4
18410,5.07,95.90,486.40,4
18422,5.07,95.70,485.39,4
18435,5.07,95.70,485.39,4
18447,5.07,95.10,482.35,4
18459,5.07,95.90,486.40,4
18472,5.07,95.60,484.50,4
18484,5.06,98.10,496.78,4
18496,5.07,95.50,484.38,4
18508,5.07,95.90,486.40,4
18521,5.07,95.90,486.40,4
18533,5.07,94.90,481.33,4
18545,5.07,98.20,497.68,4
18558,5.07,96.10,487.42,4
18570,5.07,95.10,481.97,4
18582,5.07,95.10,481.97,4
18595,5.07,95.50,483.99,4
18607,5.07,95.80,485.51,4
18619,5.07,94.60,479.81,4
18631,5.07,96.40,488.56,4
18644,5.07,95.30,482.98,4
18656,5.07,96.00,486.91,4
18668,5.07,95.60,484.50,4
18681,5.06,96.60,489.18,4
18693,5.07,96.20,487.54,4
18705,5.07,95.80,485.51,4
18718,5.07,95.60,484.50,4
18730,5.07,95.20,482.85,4
18742,5.07,94.90,481.33,4
18754,5.07,97.40,493.62,4
18767,5.07,95.40,483.87,4
18779,5.07,95.70,485.01,4
18791,5.07,96.40,488.56,4
18804,5.07,95.90,486.02,4
18816,5.07,95.10,481.97,4
18828,5.07,95.30,483.36,4
18841,5.07,95.70,485.39,4
18853,5.07,95.40,483.49,4
18865,5.07,95.50,483.99,4
18877,5.07,95.00,481.84,4
18890,5.07,95.70,485.39,4
18902,5.07,95.50,483.99,4
18914,5.07,94.90,480.95,4
18927,5.07,95.60,484.50,4
18939,5.07,96.00,486.53,4
18951,5.07,95.50,484.38,4
18964,5.07,94.40,478.42,4
18976,5.07,95.40,483.49,4
18988,5.07,96.10,487.03,4
19000,5.07,95.90,486.02,4
19013,5.07,95.00,481.84,4
19025,5.07,96.20,487.93,4
19037,5.07,95.70,485.01,4
19050,5.07,95.30,483.36,4
19062,5.07,96.30,488.05,4
19074,5.07,96.10,487.42,4
19087,5.07,95.60,484.88,4
19099,5.07,95.60,484.88,4
19111,5.07,95.50,483.99,4
19123,5.07,95.90,486.02,4
19136,5.07,95.60,484.88,4
19148,5.07,94.80,480.45,4
19160,5.07,95.30,482.98,4
19173,5.07,96.00,486.53,4
19185,5.07,95.20,482.85,4
19197,5.07,95.30,483.36,4
19210,5.07,95.30,483.36,4
19222,5.07,95.80,485.51,4
19234,5.07,95.50,484.38,4
19246,5.07,96.40,488.94,4
19259,5.07,95.50,484.38,4
19271,5.07,96.10,487.42,4
19283,5.07,94.80,480.45,4
19296,5.07,95.10,481.97,4
19308,5.07,96.70,490.08,4
19320,5.07,95.20,482.47,4
19333,5.07,94.90,480.95,4
19345,5.07,95.40,483.87,4
19357,5.07,96.30,488.05,4
19370,5.07,95.30,482.98,4
19382,5.07,95.00,481.46,4
19394,5.07,95.50,484.38,4
19406,5.07,95.90,486.40,4
19419,5.07,95.70,485.01,4
19431,5.07,95.00,481.84,4
19443,5.07,95.60,484.50,4
19456,5.07,95.30,482.98,4
19468,5.07,95.50,484.38,4
19480,5.07,95.20,482.85,4
19493,5.07,95.00,481.84,4
19505,5.07,95.60,484.88,4
19517,5.07,95.00,481.46,4
19529,5.07,95.10,482.35,4
19542,5.07,95.80,485.90,4
19554,5.07,95.70,485.39,4
19566,5.07,95.10,482.35,4
19579,5.07,96.40,488.56,4
19591,5.07,96.30,488.43,4
19603,5.07,95.60,484.88,4
19616,5.07,95.50,484.38,4
19629,5.07,94.90,480.95,4
19641,5.07,95.80,485.90,4
19654,5.07,95.80,485.51,4
19666,5.07,95.20,482.85,4
19678,5.07,95.50,483.99,4
19690,5.07,95.70,485.01,4
19703,5.07,95.60,484.50,4
19715,5.07,95.10,482.35,4
19727,5.07,95.50,484.38,4
19740,5.07,95.80,485.90,4
19752,5.07,95.40,483.49,4
19764,5.07,95.20,482.85,4
19777,5.07,96.30,488.43,4
19789,5.07,95.20,482.47,4
19801,5.07,95.00,481.46,4
19813,5.07,95.50,484.38,4
19826,5.07,95.80,485.51,4
19838,5.07,96.80,490.97,4
19850,5.07,95.10,482.35,4
19863,5.07,96.20,487.93,4
19875,5.07,96.10,487.42,4
19887,5.07,96.90,491.48,4
19900,5.07,96.00,486.53,4
19912,5.07,95.40,483.87,4
19924,5.07,95.90,486.02,4
19937,5.07,95.80,485.51,4
19949,5.07,95.20,482.85,4
19961,5.07,95.60,484.88,4
19973,5.07,96.00,486.91,4
19986,5.07,95.10,481.97,4
19998,5.07,95.10,482.35,4
20010,5.07,92.80,470.68,4
20023,5.07,96.00,486.91,4
20035,5.07,95.60,484.50,4
20047,5.07,95.30,483.36,4
20060,5.07,95.70,485.39,4
20072,5.07,95.50,484.38,4
20084,5.07,96.00,486.53,4
20096,5.07,95.30,483.36,4
20109,5.07,96.70,490.46,4
20121,5.07,96.00,486.53,4
20133,5.07,95.20,482.47,4
20146,5.07,96.10,487.03,4
20158,5.07,95.80,485.51,4
20170,5.07,98.00,496.66,4
20183,5.07,95.30,482.98,4
20195,5.07,95.50,483.99,4
20207,5.07,96.60,489.57,4
20219,5.07,95.60,484.50,4
20232,5.07,95.20,482.85,4
20244,5.07,95.50,483.99,4
20256,5.07,95.80,485.90,4
20269,5.07,95.70,485.39,4
20281,5.07,95.40,483.49,4
20293,5.07,95.70,485.01,4
20306,5.07,96.00,486.91,4
20318,5.07,95.90,486.02,4
20330,5.07,96.20,487.54,4
20343,4.70,424.50,1996.85,6
20355,5.08,83.10,422.15,6
20367,5.08,92.40,469.02,6
20379,5.07,95.10,481.97,5
20392,5.07,97.00,491.60,5
20404,5.07,95.60,484.50,5
20416,5.07,95.20,482.47,5
20429,5.07,95.30,482.98,5
20441,5.07,95.90,486.40,5
20453,5.07,96.40,488.56,5
20466,5.07,95.10,481.97,5
20478,5.07,95.90,486.02,5
20490,5.07,95.60,484.88,5
20503,5.07,96.30,488.05,5
20515,5.07,95.10,482.35,5
20527,5.07,97.20,492.61,5
20539,5.07,95.50,484.38,5
20552,5.07,95.30,483.36,5
20564,5.07,95.20,482.47,5
20576,5.07,95.70,485.01,5
20589,5.07,95.50,484.38,5
20601,5.07,95.60,484.50,5
20613,5.07,95.30,482.98,5
20626,5.07,95.50,484.38,5
20638,5.07,96.40,488.94,5
20650,5.07,94.80,480.45,5
20662,5.07,94.90,480.95,5
20675,5.07,95.80,485.51,5
20687,5.07,95.50,483.99,5
20699,5.07,96.30,488.43,5
20712,5.07,95.20,482.47,5
20724,5.07,95.50,484.38,5
20736,5.07,95.50,483.99,5
20749,5.07,95.10,482.35,5
20761,5.07,95.60,484.88,5
20773,5.07,95.60,484.50,5
20785,5.07,95.40,483.49,5
20798,5.07,95.10,481.97,5
20810,5.07,95.80,485.51,5
20822,5.07,95.20,482.47,5
20835,5.07,95.10,481.97,5
20847,5.07,94.80,480.45,5
20859,5.07,95.40,483.49,5
20872,5.07,95.30,483.36,5
20884,5.07,95.30,483.36,5
20896,5.07,94.70,480.32,5
20908,5.07,96.20,487.54,5
20921,5.07,95.20,482.85,5
20933,5.07,94.70,479.94,5
20945,5.07,95.90,486.40,5
20958,5.07,95.60,484.50,5
20970,5.07,95.40,483.49,5
20982,5.07,95.20,482.47,5
20995,5.07,95.30,482.98,5
21007,5.07,95.80,485.51,5
21019,5.07,95.60,484.50,5
21032,5.07,94.80,480.83,5
21044,5.07,95.00,481.46,5
21056,5.07,95.50,483.99,5
21068,5.07,96.10,487.42,5
21081,5.07,95.30,482.98,5
21093,5.07,95.10,481.97,5
21105,5.07,95.50,483.99,5
21118,5.07,94.90,480.95,5
21130,5.07,95.00,481.46,5
21142,5.07,95.70,485.01,5
21155,5.07,95.50,484.38,5
21167,5.07,95.10,481.97,5
21179,5.07,95.10,482.35,5
21191,5.07,96.10,487.42,5
21204,5.07,95.80,485.90,5
21216,5.07,95.30,482.98,5
21228,5.07,95.10,481.97,5
21241,5.07,95.90,486.02,5
21253,5.07,96.10,487.03,5
21265,5.07,95.00,481.46,5
21278,5.07,95.20,482.85,5
21290,5.07,95.60,484.88,5
21302,5.07,95.20,482.47,5
21314,5.07,96.00,486.53,5
21327,5.07,95.10,481.97,5
21339,5.07,95.60,484.50,5
21351,5.07,95.20,482.47,5
21364,5.07,95.30,483.36,5
21376,5.07,96.50,489.06,5
21388,5.07,95.50,484.38,5
21401,5.07,95.00,481.84,5
21413,5.07,95.90,486.40,5
21425,5.07,95.90,486.02,5
21437,5.07,95.50,484.38,5
21450,5.07,95.10,481.97,5
21462,5.07,95.00,481.46,5
21474,5.07,95.70,485.39,5
21487,5.07,95.40,483.49,5
21499,5.07,95.40,483.87,5
21511,5.07,95.10,482.35,5
21524,5.07,96.00,486.91,5
21536,5.07,95.20,482.47,5
21548,5.07,95.50,483.99,5
21560,5.07,96.30,488.05,5
21573,5.07,95.70,485.39,5
21585,5.07,95.20,482.85,5
21597,5.07,95.30,482.98,5
21610,5.07,95.10,482.35,5
21622,5.07,95.60,484.88,5
21634,5.07,95.30,482.98,5
21647,5.07,95.10,481.97,5
21659,5.07,95.90,486.02,5
21671,5.07,95.70,485.01,5
21683,5.07,95.20,482.85,5
21696,5.07,95.30,482.98,5
21708,5.07,95.60,484.50,5
21720,5.07,95.20,482.47,5
21733,5.07,95.20,482.47,5
21745,5.07,95.30,482.98,5
21757,5.07,95.50,484.38,5
21770,5.07,95.10,481.97,5
21782,5.07,95.00,481.84,5
21794,5.07,95.10,481.97,5
21806,5.07,95.70,485.39,5
21819,5.07,95.10,481.97,5
21831,5.07,95.20,482.47,5
21843,5.07,95.70,485.01,5
21856,5.07,95.70,485.01,5
21868,5.07,95.70,485.01,5
21880,5.07,95.00,481.84,5
21893,5.07,95.70,485.01,5
21905,5.07,95.70,485.01,5
21917,5.07,95.00,481.46,5
21930,5.07,94.90,480.95,5
21942,5.07,96.20,487.54,5
21954,5.07,95.00,481.46,5
21966,5.07,95.20,482.47,5
21979,5.07,95.40,483.87,5
21991,5.07,95.90,486.02,5
22003,5.07,95.50,483.99,5
22016,5.07,95.40,483.49,5
22028,5.07,95.10,481.97,5
22040,5.06,97.40,493.23,5
22053,5.07,95.20,482.47,5
22065,5.07,95.20,482.47,5
22077,5.07,95.20,482.85,5
22090,5.06,95.50,483.61,5
22102,5.06,95.30,482.60,5
22114,5.07,94.90,480.95,5
22126,5.07,95.10,481.97,5
22139,5.07,96.10,487.03,5
22151,5.07,95.20,482.47,5
22163,5.07,96.30,488.05,5
22176,5.06,96.40,488.17,5
22188,5.07,95.90,486.02,5
22200,5.07,95.10,481.97,5
22213,5.07,95.60,484.50,5
22225,5.06,95.40,483.11,5
22237,5.07,95.50,483.99,5
22249,5.07,94.90,480.95,5
22262,5.07,95.60,484.50,5
22274,5.06,98.90,500.83,5
22286,5.07,95.50,483.99,5
22299,5.07,94.80,480.45,5
22311,5.07,95.60,484.50,5
22323,5.07,95.40,483.49,5
22335,5.07,96.10,487.03,5
22348,5.06,97.90,495.77,5
22360,5.07,95.10,481.97,5
22372,5.07,95.70,485.01,5
22385,5.07,95.20,482.47,5
22397,5.07,95.10,481.97,5
22409,5.07,96.20,487.93,5
22422,5.06,96.20,487.16,5
22434,5.07,95.10,481.97,5
22446,5.07,95.50,483.99,5
22459,5.07,95.90,486.02,5
22471,5.07,95.60,484.50,5
22483,5.07,95.80,485.51,5
22495,5.07,95.20,482.47,5
22508,5.07,96.10,487.03,5
22520,5.07,95.60,484.50,5
22532,5.07,94.90,480.95,5
22545,5.07,95.10,481.97,5
22557,5.07,95.80,485.51,5
22569,5.07,95.20,482.47,5
22582,5.07,95.20,482.47,5
22594,5.07,95.60,484.50,5
22606,5.06,95.60,484.12,5
22619,5.07,95.20,482.85,5
22631,5.07,95.10,481.97,5
22643,5.07,94.80,480.45,5
22655,5.07,95.60,484.50,5
22668,5.07,95.10,482.35,5
22680,5.07,95.20,482.47,5
22692,5.07,95.80,485.51,5
22705,5.07,95.40,483.87,5
22717,5.07,95.20,482.47,5
22729,5.06,95.70,484.62,5
22742,5.07,95.70,485.01,5
22754,5.07,96.10,487.03,5
22766,5.07,96.00,486.53,5
22778,5.06,95.40,483.11,5
22791,5.07,96.40,488.56,5
22803,5.07,95.90,486.02,5
22815,5.07,95.30,482.98,5
22828,5.06,95.30,482.60,5
22840,5.07,95.40,483.49,5
22852,5.07,94.90,480.95,5
22865,5.07,95.30,482.98,5
22877,5.07,96.20,487.54,5
22889,5.07,95.90,486.02,5
22901,5.07,95.30,482.98,5
22914,5.07,95.30,482.98,5
22927,5.07,95.50,483.99,5
22939,5.07,95.70,485.01,5
22952,5.06,96.00,486.14,5
22964,5.07,95.20,482.47,5
22976,5.07,95.40,483.49,5
22989,5.07,95.60,484.50,5
23001,5.07,95.10,482.35,5
23013,5.07,95.80,485.51,5
23026,5.06,95.70,484.62,5
23038,5.07,96.40,488.56,5
23050,5.07,95.10,481.97,5
23063,5.06,95.30,482.60,5
23075,5.06,95.80,485.13,5
23087,5.07,95.90,486.02,5
23100,5.07,95.00,481.46,5
23112,5.07,95.10,481.97,5
23124,5.07,95.50,483.99,5
23137,5.07,96.50,489.06,5
23149,5.07,95.20,482.47,5
23161,5.07,95.20,482.47,5
23174,5.07,95.50,483.99,5
23186,5.07,95.00,481.46,5
23198,5.07,96.20,487.54,5
23211,5.07,95.50,483.99,5
23223,5.07,95.70,485.01,5
23235,5.07,95.40,483.49,5
23248,5.07,95.20,482.47,5
23260,5.06,96.70,489.69,5
23272,5.07,96.10,487.03,5
23285,5.07,95.00,481.84,5
23297,5.07,95.20,482.47,5
23309,5.07,95.60,484.50,5
23322,5.06,95.10,481.59,5
23334,5.06,95.20,482.09,5
23346,5.07,95.30,482.98,5
23359,5.07,95.50,483.99,5
23371,5.07,95.80,485.51,5
23383,5.07,95.00,481.46,5
23396,5.07,95.30,482.98,5
23408,5.07,95.80,485.51,5
23420,5.07,95.50,483.99,5
23433,5.07,95.30,482.98,5
23445,5.06,95.00,481.08,5
23457,5.07,95.80,485.51,5
23470,5.07,95.60,484.50,5
23482,5.07,95.40,483.49,5
23494,5.07,95.00,481.84,5
23507,5.07,96.70,490.08,5
23519,5.07,95.70,485.01,5
23531,5.07,95.10,481.97,5
23544,5.07,96.10,487.42,5
23556,5.07,95.80,485.51,5
23568,5.07,95.70,485.01,5
23581,5.07,95.10,481.97,5
23593,5.07,96.40,488.56,5
23605,5.07,95.80,485.51,5
23618,5.07,95.00,481.46,5
23630,5.07,95.20,482.85,5
23642,5.07,95.90,486.02,5
23655,5.07,96.00,486.53,5
23667,5.06,96.00,486.14,5
23679,5.07,95.30,482.98,5
23692,5.07,96.30,488.05,5
23704,5.07,95.50,483.99,5
23716,5.07,95.30,482.98,5
23729,5.07,95.80,485.51,5
